cutoff,e.te2,e.te,e.pnde,e.tnie,e.tnde,e.pnie,e.pm,e.beta0,e.beta1,e.beta2,e.sigma,e.theta1,e.theta2,e.theta3,e.theta4,interaction,iter,method
1000,0.473635252478303,0.509965422176999,0.168363359143037,0.341602063033962,1.2048900593117,-0.694924637134697,0.724357705655929,65.0886085843386,-47.162938827552,-0.56003970402867,19.2301807297882,0.152298360166131,0.0147345490847303,-0.0219775681061489,-0.0195564881531482,1,204,H0I1
90,0.0101618350478861,0.49295078227525,0.155372164722803,0.337578617552447,1.15450574380224,-0.661554961526986,0.736176322171779,66.3887678098138,-47.2383327555746,-0.576064826025067,19.1820530393405,0.124127092620424,0.0140046213093521,-0.0211509069181009,-0.0207368154406068,1,205,H0I1
110,0.189678760156964,0.510582298034976,0.130766720669644,0.379815577365332,1.22780112309981,-0.717218825064837,0.790319641840429,64.8983470291369,-46.8338264737173,-0.557661975055054,19.1649484863922,0.114415754869294,0.0153141197093373,-0.0234239754687953,-0.0206752265983643,1,205,H0I1
130,0.362736578258143,0.515248065400522,0.176685680256451,0.338562385144071,1.16908477651796,-0.653836711117434,0.713292927449995,66.560209515567,-47.0199046427551,-0.572371542204743,19.0692176580134,0.15757918721346,0.0139055303511378,-0.0211059359605574,-0.0195622998522491,1,205,H0I1
150,0.425441518843007,0.504695702614288,0.104642679290535,0.400053023323753,1.18296536964545,-0.678269667031159,0.831962025769759,65.7787302557077,-47.2694180587624,-0.565598744391944,19.2082664983195,0.0816634091555645,0.0143490166557155,-0.022812269214197,-0.0197934394022172,1,205,H0I1
1000,0.465381848538181,0.507953069574471,0.130873454731155,0.377079614843316,1.236766270362,-0.728813200787527,0.788749808423795,64.5020377895019,-47.1422316153108,-0.554190004320025,19.256603337567,0.116389864329127,0.0154598790896192,-0.0234586437200328,-0.019693536917493,1,205,H0I1
90,0.0148883045082029,0.530293750058675,0.181635551530188,0.348658198528488,1.25880369630053,-0.728509946241858,0.715230023095221,65.5546727643819,-46.9901559728403,-0.567716640028174,19.1368472349775,0.156623232568876,0.0155034587810887,-0.0229232723848147,-0.0184451644189058,1,206,H0I1
110,0.203161452368806,0.525018413167777,0.172652356318435,0.352366056849342,1.26486066891151,-0.739842255743735,0.727073698605873,65.6690145653569,-46.8204241217489,-0.569166488587382,19.1635999061001,0.146727270747196,0.0158016991435168,-0.0233276039907918,-0.0190194917677685,1,206,H0I1
130,0.370433554284261,0.540699064034221,0.118108405198233,0.422590658835988,1.26952857927856,-0.728829515244343,0.825202317851792,63.7425909854749,-46.7535709565996,-0.549965858804341,19.1760793095923,0.0922739679700822,0.0155887454226951,-0.0246274273926407,-0.0198534698930656,1,206,H0I1
150,0.417932393499395,0.486874735974468,0.174148758842857,0.312725977131611,1.16590224213529,-0.679027506160824,0.696706463549796,64.8583684221621,-46.852693125752,-0.561186905347708,19.0614800301026,0.151632141956149,0.0144928169729395,-0.0211674808240069,-0.0197971328020018,1,206,H0I1
1000,0.4815745391787,0.529034489944799,0.126395956880507,0.402638533064291,1.26255722230661,-0.733522732361807,0.806779317104991,63.9055933021406,-46.772797589851,-0.552055649377046,19.3869298235273,0.101822177573117,0.0156826781838889,-0.0242910692533095,-0.0204360985126531,1,206,H0I1
90,0.0172966739267549,0.53456748949871,0.150351448983775,0.384216040514936,1.2039506608885,-0.669383171389794,0.770425407862564,66.0158440810006,-46.6810878292866,-0.575965580473055,19.2257612315906,0.105865200432997,0.0143394938403693,-0.0225701512303603,-0.0196504357982814,1,207,H0I1
110,0.19844932094072,0.501634571204731,0.122374924818036,0.379259646386695,1.17504529699763,-0.673410725792903,0.800162616380515,63.4735198745309,-46.7310303596267,-0.549197433244462,19.3007232986037,0.094042549283229,0.0144103547602215,-0.0225261536944209,-0.0222692549908636,1,207,H0I1
130,0.356350281488696,0.516511782644922,0.163121648985733,0.353390133659189,1.24074633000797,-0.72423454736305,0.737965706336636,64.617248763233,-47.0637288981509,-0.556876303973892,19.1678797469564,0.145710869812483,0.0153883800607968,-0.022897137695024,-0.0200011273754018,1,207,H0I1
150,0.442260495670437,0.516751214180929,0.172824270512542,0.343926943668388,1.27789554010679,-0.761144325925857,0.721157226094064,63.7171164138829,-47.4781530665059,-0.547869781701278,19.1211317606256,0.163029701349064,0.0160314645108387,-0.023275363471833,-0.0189161000734678,1,207,H0I1
1000,0.446691066282393,0.489361190766733,0.0988085576970482,0.390552633069685,1.20289810846996,-0.713536917703222,0.835483505813928,65.9380282148071,-46.9022941277481,-0.568463088318679,19.3656843191618,0.0755919211357596,0.0152132626126935,-0.0235402035509327,-0.0199008391625764,1,207,H0I1
90,0.0306226906750437,0.508259160042434,0.186876808506864,0.321382351535569,1.25915960509073,-0.750900445048292,0.689794064412125,63.0022699184397,-47.461100230916,-0.534829985343285,19.1898002342799,0.197924204980697,0.015821387228591,-0.0225928769321993,-0.0176147467193262,1,208,H0I1
110,0.177291648712567,0.485963439966853,0.132543873286284,0.353419566680568,1.1950907741798,-0.709127334212944,0.773501805840777,65.503034460625,-47.0364957175863,-0.563877780032214,19.1918241279924,0.115158993136976,0.0150761089531551,-0.0225898397549255,-0.0197132767893743,1,208,H0I1
130,0.371619273485215,0.540538019769564,0.171126544759661,0.369411475009902,1.30137895415648,-0.760840934386914,0.739666620205749,65.2365741817636,-46.9973486675305,-0.563248576418575,19.1403722056913,0.151222902396425,0.0161890182309915,-0.0240492802560517,-0.0197295698882156,1,208,H0I1
150,0.467229653201486,0.539823178392415,0.195731033925335,0.34409214446708,1.19353329351588,-0.653710115123469,0.697919939791646,65.8822562501806,-47.1606483006253,-0.567659813786544,19.2434700364796,0.174121962846669,0.0138613470908287,-0.0211575178786785,-0.0189824502127312,1,208,H0I1
1000,0.472919840208949,0.51508709289808,0.0931000383048227,0.421987054593257,1.23736063002173,-0.722273537123649,0.855188769921285,64.1577861926167,-47.3678433908892,-0.552229160885645,19.1998433620174,0.0703625145358386,0.015248182847661,-0.0241569070872455,-0.019497358601041,1,208,H0I1
90,0.0279872424328572,0.567657207651224,0.152132881718162,0.415524325933063,1.25154417547765,-0.68388696782643,0.78496445563825,66.920245356465,-47.1752572331544,-0.580697397854097,19.3289175055715,0.112496354845325,0.0144967300219785,-0.0233048288073103,-0.0179832486381758,1,209,H0I1
110,0.207701293602029,0.509431476332055,0.120657590617248,0.388773885714807,1.16780436130736,-0.658372884975305,0.806969897561339,63.3618134585547,-46.5356601062194,-0.547725454432886,19.1403475253067,0.0913142844404512,0.0141477070159217,-0.0225020289451135,-0.0194109630763284,1,209,H0I1
130,0.360624278051301,0.519995918195196,0.147965840311569,0.372030077883627,1.18872249117646,-0.668726572981262,0.76617532459365,66.023317680435,-46.7400665207026,-0.570805578348154,19.2225722102407,0.119006105159904,0.0143073517596528,-0.0222669056408789,-0.0201999543678945,1,209,H0I1
150,0.43903178796212,0.520934827176258,0.117511480668309,0.403423346507949,1.272118280655,-0.751183453478744,0.817591576941358,65.3623717370205,-47.0117986489649,-0.565691775793145,19.1991152040975,0.0890883212020534,0.0159786154766764,-0.0245599367215897,-0.0206965292770923,1,209,H0I1
1000,0.508410361690496,0.550449551660447,0.154718153289578,0.395731398370869,1.21914648401585,-0.668696932355407,0.772041518158614,66.3157264169042,-46.8929964982967,-0.571198124853994,19.1778192687084,0.128441825421262,0.0142600597592371,-0.0226990896340979,-0.0204551580568945,1,209,H0I1
90,0.0354654932842329,0.543779038218444,0.160046154571485,0.383732883646959,1.25474299607996,-0.710963957861514,0.759772903128249,63.5559658370896,-46.7390290693539,-0.546004276759908,19.1784809707502,0.144190516189543,0.0152113548787363,-0.0234214715903512,-0.019368455253626,1,210,H0I1
110,0.186282423613199,0.476177022552247,0.181390306706228,0.294786715846019,1.17947850626348,-0.703301483711231,0.673913071569957,64.7071576084593,-46.4113222440189,-0.560358641279839,19.1851151645983,0.161691473919177,0.0151536618589199,-0.0215052739568495,-0.0197557068274949,1,210,H0I1
130,0.364005588121515,0.525984389044222,0.190276065392353,0.335708323651869,1.26269101718401,-0.736706628139787,0.697187851618036,65.0832775090987,-46.4813197361062,-0.561881569222734,19.2997225988942,0.173299593308917,0.0158495204594529,-0.0230719557422251,-0.0183477010602456,1,210,H0I1
150,0.41905537765355,0.499505210992952,0.0906912113613937,0.408813999631559,1.22768504705145,-0.728179836058502,0.853480451926393,64.474876700958,-47.1677642780063,-0.55413616661247,19.3220157686599,0.0724302824453193,0.0154380824956345,-0.0241053154223853,-0.0210591796553595,1,210,H0I1
1000,0.474243232732089,0.514409276814784,0.0983603188398624,0.416048957974922,1.21194092275244,-0.697531645937653,0.846338728932204,64.346638858723,-46.4072953499286,-0.558744847369133,19.094643179705,0.060039280385082,0.0150306463817381,-0.023995809182926,-0.0202768272757961,1,210,H0I1
90,-0.00263827238160708,0.473143145151089,0.0943047352272266,0.378838409923862,1.15680151781876,-0.683658372667674,0.836546313592883,62.5129631334875,-46.9216038475278,-0.530296086730893,19.308813590617,0.0963076931355166,0.0145702260069632,-0.0226440849303474,-0.0192203635936327,1,211,H0I1
110,0.219973454546218,0.554510685284532,0.156189851563785,0.398320833720747,1.3095186340017,-0.75500794871717,0.771892222032253,64.4620238132774,-46.928539194029,-0.555822603594721,19.157825626581,0.135499433323454,0.0160884604908655,-0.0245762770852382,-0.0191084370973658,1,211,H0I1
130,0.362098584687496,0.536933794025261,0.13046890887675,0.406464885148511,1.23316168586596,-0.6962278918407,0.803922799614641,67.0860198675036,-46.4920248683229,-0.581130957020986,19.3102437569623,0.0951841670083816,0.014975211206924,-0.0237178909740394,-0.0206710692228691,1,211,H0I1
150,0.439640018521906,0.520028892058182,0.125900040831518,0.394128851226663,1.24800306584188,-0.727974173783698,0.803293557705382,65.1341123216516,-46.7638633234075,-0.559455168797223,19.1706051022143,0.109375080693242,0.0155670238095857,-0.0239950881998386,-0.0196181600013731,1,211,H0I1
1000,0.495709477979553,0.539154530775561,0.145256051513919,0.393898479261642,1.23394902626465,-0.694794495489089,0.781213126924816,64.2897134480443,-46.7473779308746,-0.553455285045142,19.2505030455243,0.123544553339926,0.0148627479495531,-0.0232888564650745,-0.0197255236687192,1,211,H0I1
90,0.0276237440213125,0.528849276813702,0.199557885218143,0.329291391595559,1.26802498597554,-0.739175709161842,0.683113756338039,65.6558622429482,-47.55968253091,-0.56455549906278,19.1704051799609,0.188164050203822,0.0155420656704644,-0.0224658165046199,-0.0165235954700377,1,212,H0I1
110,0.183227281582596,0.488157391700662,0.132635632365879,0.355521759334783,1.19759956331308,-0.709442171612418,0.774620474781169,64.0131607796659,-46.7275848127778,-0.548797048709359,19.2145121455838,0.122509365361172,0.0151825131655086,-0.0227909046704247,-0.0201794371141619,1,212,H0I1
130,0.335407779609409,0.499613809748638,0.112650922908961,0.386962886839677,1.22319187575003,-0.723578066001391,0.816009900919909,63.7102471620793,-46.805251765283,-0.550475479142922,19.4038982308436,0.0890923304980336,0.0154593349829622,-0.0237268449790669,-0.0198546221181235,1,212,H0I1
150,0.438506863777867,0.511175616827472,0.165750944186413,0.34542467264106,1.25626771330646,-0.745092096478989,0.72981778151837,64.7869505096274,-47.2476463390715,-0.559103269097461,19.1114460210079,0.148194950457823,0.0157699304454629,-0.0230808697071169,-0.0185871903117729,1,212,H0I1
1000,0.454069553949794,0.497003339350026,0.141025249121131,0.355978090228895,1.18404163620695,-0.687038296856925,0.764745973899808,63.9581715991374,-46.5639939374515,-0.555439369678045,19.2137938877277,0.110064640352233,0.0147547115004742,-0.0223996332549756,-0.020453497235963,1,212,H0I1
90,0.0237523972598586,0.505138859549978,0.16447738445385,0.340661475096127,1.20966715405188,-0.704528294501899,0.727978301416571,64.8398020990155,-47.5359499672692,-0.552976479423714,18.9235918314941,0.161249258040915,0.014820957506624,-0.0219873542091341,-0.0203885394571919,1,213,H0I1
110,0.225937687909381,0.522251494054143,0.156995294227886,0.365256199826257,1.17737665566038,-0.655125161606235,0.752135606767151,64.2235456359499,-46.4619018188493,-0.554360041570471,19.2302810525945,0.13182536744331,0.0141002657222364,-0.0219616787408072,-0.020014022542973,1,213,H0I1
130,0.359745035306011,0.518930080157561,0.181644688677682,0.337285391479879,1.2455345620586,-0.726604481901043,0.707175025282622,65.1732146495032,-47.0628652122917,-0.563051131344067,19.1888941251559,0.161979285466618,0.0154390192484768,-0.0226057183000209,-0.0207841847424324,1,213,H0I1
150,0.406516198126141,0.479932767254416,0.120824478771251,0.359108288483164,1.22621700047608,-0.74628423322166,0.79150329129229,64.8918791636067,-47.4364238687625,-0.555817448552797,19.1019154490068,0.113434591836176,0.0157323038365272,-0.0233026107693742,-0.0195452386330654,1,213,H0I1
1000,0.465921729395041,0.513163891333006,0.10169197687156,0.411471914461446,1.23109908043105,-0.717935189098044,0.84037059566259,65.4417701745036,-47.3868468763047,-0.561774543233047,19.216217377856,0.0831704168696641,0.015150516154242,-0.023833767764874,-0.0198231169305032,1,213,H0I1
90,0.0190296352459641,0.46954516836432,0.0797497771962961,0.389795391168024,1.11673097545159,-0.647185807087266,0.861470613908309,62.0554678755114,-47.6047966283122,-0.520217444626431,19.2252692185007,0.0934422993680402,0.0135949705266121,-0.0217831242164904,-0.0209153676849778,1,214,H0I1
110,0.224119706957928,0.550552499721726,0.179371218402629,0.371181281319096,1.27518225435576,-0.724629754634031,0.732413656139422,65.8553092488786,-46.7849478327735,-0.571964910109647,19.2122917358177,0.146903101503558,0.0154885233007873,-0.0234222989810731,-0.0184051165119217,1,214,H0I1
130,0.319165544147446,0.472872578767484,0.133754087930141,0.339118490837343,1.18703245320257,-0.714159874435089,0.763294059733677,64.641827886682,-46.9063661194226,-0.555281888928053,19.2900671805552,0.122427758558684,0.0152252227899482,-0.0224549128915851,-0.0203198014695102,1,214,H0I1
150,0.419898237075685,0.502363560600039,0.0975047903908273,0.404858770209212,1.22797196082883,-0.725608400228789,0.843069023639517,65.4736460359449,-46.9904538381861,-0.56627780309954,19.483456775871,0.0690177911882333,0.0154416129439281,-0.0240573792781576,-0.0195865875509149,1,214,H0I1
1000,0.475057070564862,0.515930493992474,0.124409985402484,0.39152050858999,1.20809083299068,-0.692160338998205,0.803790350144022,64.5111878218703,-46.8231400450364,-0.556978819092006,19.1715440456387,0.0978798081376338,0.0147824417228844,-0.0231441301575645,-0.0197966220376734,1,214,H0I1
90,-0.00461800413125651,0.500047628100232,0.164461360002382,0.335586268097849,1.24770075510446,-0.747653127004232,0.724478919372848,64.575825535861,-47.1131399099138,-0.555915746805572,19.2926730546616,0.152819410314107,0.0158693122223192,-0.0229922989037319,-0.0193995864911762,1,215,H0I1
110,0.194427680755549,0.524394076632787,0.130293997118909,0.394100079513878,1.25783482099373,-0.733440744360943,0.798148816020918,66.5278938956363,-47.5767218031125,-0.57177163608944,19.2429681576475,0.112184074047764,0.0154159579845823,-0.0236994223465194,-0.0217217513202181,1,215,H0I1
130,0.310299981628527,0.457109932257664,0.121659519209589,0.335450413048074,1.1515102838676,-0.694400351609935,0.776757641615647,62.8964832208638,-46.6753762420449,-0.541743660112206,19.3971086204709,0.106964435395801,0.0148772309409779,-0.0220641127629588,-0.0201454027630527,1,215,H0I1
150,0.433227169314322,0.510688365900424,0.147113067409828,0.363575298490596,1.26118660646994,-0.750498240569516,0.762190988931782,65.0240718176106,-47.2089020892867,-0.55771548438948,19.1804615426442,0.137810952700212,0.0158973881483219,-0.0235988021274686,-0.0204886305310402,1,215,H0I1
1000,0.461914854526904,0.511448915358088,0.101875359989241,0.409573555368846,1.19550777135823,-0.684058856000147,0.839382173304885,64.8800258044112,-47.3600375793985,-0.557331375743146,19.160143042042,0.0802635841398935,0.014443798843135,-0.0230918822548553,-0.0206157215629628,1,215,H0I1
90,0.0088615444979087,0.517659508844607,0.138548191326427,0.379111317518181,1.20765409583938,-0.689994586994776,0.780849398167889,64.9538057739194,-46.8157430855531,-0.560837078920088,19.1953018646432,0.112897077504754,0.0147385161810601,-0.0228364612852396,-0.0196196141833651,1,216,H0I1
110,0.21921822827389,0.524712391179421,0.166358232602333,0.358354158577088,1.1940705534677,-0.669358162288282,0.737676447100727,66.6977524552308,-47.1730629032987,-0.575897250615107,19.1580757227931,0.140214419014409,0.0141894149137701,-0.0217859994160673,-0.019407941932752,1,216,H0I1
